label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Positive,Nijwaglu thumba chanagide,3,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ನಾನು ಕೂಡಾ.. ಫಿದಾ ಆದೆ..,4,1.0,0.0,1.0,0.0,0.0,False,low
Negative,ಭಾವನಾತ್ಮಕವಾಗಿ ಕಾಡುವ ಸಿನಿಮಾ.nಥಿಯೇಟರ್ನಲ್ಲಿ ಈ ಸಿನಿಮಾ ನೋಡಲಿಲ್ಲ ಎಂಬ ಬೇಜಾರು ಇದೆ.,9,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ನನ್ನ ಪ್ರಕಾರ ಈ ಫಿಲ್ಮ್ ಅನ್ನು re-release ಮಾಡಸಬೇಕು,7,0.8571,0.1429,1.0,0.0,0.0,False,low
not-Kannada,I too agree,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಇಂತಹ ಒಳ್ಳೆಯ ಕನ್ನಡ ಸಿನಿಮಾಗಳನ್ನ ಬೆಳೆಸೋಣ,5,1.0,0.0,1.0,0.0,0.0,False,low
not-Kannada,Super song 100%,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,0% ಜಾತ್ರೆ..n100% talent.....,3,1.0,0.0,1.0,0.0,0.0,True,low
Positive,What a song  Jai Kannada,5,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,2020 super song,3,0.0,0.0,0.0,1.0,0.0,True,low
Mixed feelings,ಹೋದರೆ ಹೋಗ್ಲಿ ಬಿಡಿ ರಶ್ಮಿಕ ಅವಳೇನು ತ್ರಿಪುರ ಸುಂದರಿನಾ ಬಿಟ್ಟಾಕಿ,8,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಸುಪರ್ ಇಟ್ ಸಾಂಗ್ ಡಿ ಬಾಸ್ ಆಗಲೇ ಬೇಕಿತ್ತು ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಸೂಪರ್ ಅಜನಿಷ್ ಲೋಕನಾಥ್ ಬೆಲ್ ಬಾಟಮ್ ನಲ್ಲಿ ಏತಕೆ ಬೊಗಸೆ ತುಂಬಾ  ಇಂದು ಹೆಂಡಸಾಪ್ yuwar music ಸೂಪರ್,14,0.8571,0.0714,0.9286,0.0714,0.1429,False,low
unknown state,ರಾಮ ರಾಮ ತುಸು ದಕ್ಷ ವೃಪ ಜಾರಿಪ,6,1.0,0.0,1.0,0.0,0.0,False,low
unknown state,Bipin Chettejana Rama Rama Tusu Daksha Vrutha Jaripa.,8,0.0,1.0,1.0,0.0,0.0,True,low
not-Kannada,One of the unique person,5,0.0,0.0,0.0,1.0,0.0,False,low
Positive,ಸೂಪರ್ ಹೊಸ ಪ್ರಯತ್ನ,3,1.0,0.0,1.0,0.0,0.0,True,low
unknown state,ta ta ta ta ta da da da,8,0.0,0.0,0.0,1.0,0.0,False,low
Negative,ಏನ್ ಗುರು ನಿನ್ನ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಇದೆ ರಶ್ಮಿಕಾಗೆ ತುಂಬಾ ಉರುಸು,12,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಇದು ನಿಜಾವಾಗಿಯೂ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,5,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿಯವರು ವಷ೯ಕೊಂದು nಮೂವಿ ಮಾಡಿ ಅನ್ನೋರು ಲೈಕ್nಮಾಡಿ,7,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ondu sakagalla Inna beku,4,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಪುಣ್ಯಕೋಟಿ ಮೂವಿ ಬರುವ ತನಕ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಯವರ ಮೂವಿ ವೇಟ್ ?,10,1.0,0.0,1.0,0.0,0.0,False,low
not-Kannada,Super move,2,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Super  song,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Super movie guru,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Singer voice awesome,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Super dance step,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Kannada super song,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Super song,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ರಶ್ಮಿಕಾ ಗಿಂತ ಒಳ್ಳೆ ಹುಡುಗಿ ಸಿಗಲಿ ಒಳ್ಳೇದು ಅಗುಲಿ ನಿಮಗೆ,8,1.0,0.0,1.0,0.0,0.0,False,low
unknown state,444444 super 30,3,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,6 6 6 6 6 6  super 30,8,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಈ ಹಾಡಿಗೆ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ನಾಗಾರ್ಜುನ ಶರ್ಮಾ,8,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Super song alva,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Deserves more views.,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Nice video song,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಅಚ್ಯುತಣ್ಣ ಕ್ಯಾರೆಕ್ಟರ್ ಯಾರಿಗೆಲ್ಲ ಇಷ್ಟ ಆಯಿತು........,5,1.0,0.0,1.0,0.0,0.0,False,low
Negative,ಅಲ್ಲಾ ಅವನು ಅ'ಚುತ್ಯಾ',3,1.0,0.0,1.0,0.0,0.0,True,low
not-Kannada,@Manjunath BJP Jorapur ybsbjdis,4,0.0,1.0,1.0,0.0,0.0,True,low
not-Kannada,@Manjunath BJP Jorapur yakpa,4,0.0,1.0,1.0,0.0,0.0,True,low
Positive,Super movie,2,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,Looks like Rango Movie,4,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Sampoorna kannadada hadu thumba channagide,5,0.0,1.0,1.0,0.0,0.0,False,low
Positive,Happy new year guru,4,0.0,0.0,0.0,1.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Super song,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಏನ್ ಸಾಂಗ್ ಗುರು ಇದು ಕನ್ನಡ ಇಂಡಸ್ಟ್ರಿ ಅಲ್ಲಿ ಚರಿತ್ರೆ  ಸೃಷ್ಟಿಸೋ ಹಾಡು,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Negative,Swalpa jasti bildup ayitu annisutte.,5,0.0,1.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,10,1.0,0.0,1.0,0.0,0.0,False,low
Positive,#handsup ಇದು ಚರಿತ್ರೆ ಸೃಷಿಸೂ ಅವತಾರ,5,0.8,0.2,1.0,0.0,0.0,False,low
not-Kannada,wowww superb song,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಕೆಜಿಎಫ್  ಒಂದು ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟಿದೆ nಅವನು ಅದಕ್ಕಿಂತ ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟುತ್ತಾನೆ ಪಕ್ಕ n,12,0.9167,0.0,0.9167,0.0833,0.1667,False,low
Positive,ಅವಾಗ  ಕಬ್ಜ. ದರ್ಶನ. ಇವ್ರೆಲ್ಲಾ ಬಂದು  ಕೆಡವಕ್ತಾರೆ.,6,1.0,0.0,1.0,0.0,0.0,False,low
Mixed feelings,Hidden detail in  trailer of Avane Srimanarayana....n,7,0.0,0.0,0.0,1.0,0.0,False,low
Positive,@Raj Kannadiga idhu idhu namma    Nijavaada kannadigana  maathu,8,0.0,1.0,1.0,0.0,0.0,False,low
Positive,ಸೂಪರ್ ಆಗಿ ಇದೆn ಕೆಜಿಎಫ್ ಮತ್ತು ಅವನೇ ಶ್ರೀಮಾನ್ನಾರಯಣ ಇಂತಹ ಅನೇಕ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ನಮ್ಮ ಕನ್ನಡಕ್ಕೆ ಬೇಕು ನಮ್ಮ ಕನ್ನಡ ಸಿನಿಮಾಗಳು ರಾಷ್ಟ್ರ ಮತ್ತು ದೇಶ ಮಟ್ಟದಲ್ಲಿ ಬೆಳೆಯಬೇಕು,22,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ದಯವಿಟ್ಟು ಕನ್ನಡ ಅಭಿಮಾನಿಗಳು ಒಂದಾಗಿ ಕೆಲ್ಸ ಮಾಡೋ ಸಮಯ,7,1.0,0.0,1.0,0.0,0.0,False,low
Mixed feelings,ನಮ್ ಕನ್ನಡ ಸಿನಿಮಾ,3,1.0,0.0,1.0,0.0,0.0,True,low
not-Kannada,Music  super,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ರಾಕಿಂಗ್ ಸ್ಟಾರ್ ಯಶ್ ಅಭಿಮಾನಿಗಳಿಂದ ಶುಭ ಹಾರೈಕೆಗಳು,6,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಈ ಚಿತ್ರ  ಕನ್ನಡ ಚಿತ್ರರಂಗಕ್ಕೆ ಇನ್ನೊಂದು ಪ್ರಮುಖ ಮೈಲು,7,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಇದು ಚರಿತ್ರೆ ಸ್ರುಷ್ಟಿಸೊ ಅವತಾರ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸೋ ಅವತಾರದ ಈ ಸಾಂಗ್ & ಸಿನಿಮಾಗೆ...ಕಿಚ್ಚ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್...,12,1.0,0.0,1.0,0.0,0.0,False,low
not-Kannada,Wonderful song.,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಚಿತ್ರ ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ,7,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಇದು ಸ್ಲೋ ಅಡಿಕ್ಟ್ ಸಾಂಗ್ ಗುರು.nಅಡಿಕ್ಟ್ ಆಗೋದು ಪಕ್ಕಾ...,7,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ ಶೆಟ್ರು,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಅದ್ಭುತ ಹಾಡು,2,1.0,0.0,1.0,0.0,0.0,True,low
Positive,Charitree shrushtisoo avatara!!!,3,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಈ ಚಲನಚಿತ್ರಕ್ಕಾಗಿ ಎಷ್ಟು ಜನರು ಕಾಯುತ್ತಿದ್ದಾರೆ nLike madi nodana,8,0.625,0.375,1.0,0.0,0.0,False,low
Positive,ಇದು ಪಾನ್ ಇಂಡಿಯಾ ಮೂವಿ ಮಾಡೋ ಅವಶ್ಯಕತೆ ಇತ್ತ ಲೋ ಬಡ್ಜೆಟ್ ಡಬ್ಬ ಮೂವಿ ಸಾಂಗ್ಸ್ ಶಾಟ ತರ ಇದೆ ಆದ್ರುನು ಚೈಲ್ಡ್ ರಕ್ಷಿತ್ ಫ್ಯಾನ್ಸ್ ಬಿಲ್ಡಪ್ ಕೊಡ್ತವ್ರೆ,21,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ನಾವ್ ಕನ್ನಡ ಚಿತ್ರ ಸರ್ಪೊಟ್ ಮಾಡ್ತಿವಿ ಅನ್ನೊರು Hands up........,8,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಈ ಚಲನಚಿತ್ರಕ್ಕಾಗಿ ಎಷ್ಟು ಜನರು ಕಾಯುತ್ತಿದ್ದಾರೆ nLike madi nodana,8,0.625,0.375,1.0,0.0,0.0,False,low
not-Kannada,Music super,2,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,DAGAR IN BAR nAFTER RAKSHIT  HITnn,6,0.0,1.0,1.0,0.0,0.0,True,low
unknown state,@Nikhil Karkala,2,0.0,1.0,1.0,0.0,0.0,True,low
unknown state,ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ  ನಿಂತನು ಓರ್ವ ರಾಕ್ಷಸ,6,1.0,0.0,1.0,0.0,0.0,False,low
not-Kannada,Hands up...,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Super hands up,3,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Super super super,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,#1 trending in India,4,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,GOOD OBSERVATION,2,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,What a music man....whaaaaaa,4,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,mode ON,2,0.0,0.0,0.0,1.0,0.0,True,low
Negative,ದಯವಿಟ್ಟು ಬಿಡುಗಡೆ ದಿನಾಂಕವನ್ನು ಹೇಳಿ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಗೀತ ಮತ್ತೊಮ್ಮೆ ಅವನ ರೂಪದಲ್ಲಿ ಹುಟ್ಟಿತುnಯಾರ್ ಅವನು🤔?nಅವನೇ ನಮ್ಮ ಲೋಕನಾಥ🤩 ಅಜನೀಶ್..nMusic blasted,12,0.9167,0.0,0.9167,0.0833,0.1667,False,low
Positive,ಅಬ್ಬಾ ಎಂತಹ bgm,3,0.6667,0.3333,1.0,0.0,0.0,True,low
not-Kannada,Super song amazing lyrics,4,0.0,0.0,0.0,1.0,0.0,False,low
Negative,Rip Rashmika Mandanna In Advance,5,0.0,0.0,0.0,1.0,0.0,True,low
not-Kannada,Osm,1,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಸೂಪರ್ ಹಾಡು,2,1.0,0.0,1.0,0.0,0.0,True,low
Positive,ನೋವು ನಲಿವಿಗೆ ಕಾರಣ...nಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Avanilade enu illa ee bhoomimele,5,0.0,1.0,1.0,0.0,0.0,False,low
Positive,Nam guru songs always different,5,0.0,0.0,0.0,1.0,0.0,False,low
Negative,ಚಿಂದಿ ಸಿಗ್ನೇಚರ್ ಸ್ಟೇಪ್ ಸೂಪರ್,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Best Wishes #ASN!,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Jai Kiccha,2,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಕನ್ನಡ ಸಿನಿಮಾ ದ ಅವತಾರ ಶುರುವಾಯಿತು,5,1.0,0.0,1.0,0.0,0.0,False,low
Positive,D BOSS fans kadeindaaa best of luck,7,0.0,0.0,0.0,1.0,0.0,False,low
Positive,Super song guru,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Super  bro,2,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,57 time,2,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Song is amazing,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Sakkath Guru ..luv luv luv,5,0.0,1.0,1.0,0.0,0.0,False,low
Mixed feelings,Wt a song,3,0.0,0.0,0.0,1.0,0.0,True,low
Negative,Kannada industry dhool....,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,supper  guru,2,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,@MOVIES BOX o Robert,4,0.0,0.0,0.0,1.0,0.0,True,low
Positive,D  Boss,2,0.0,0.0,0.0,1.0,0.0,True,low
Mixed feelings,D8055 Chakravarty... Rakshit innu Raaja,5,0.0,1.0,1.0,0.0,0.0,True,low
Mixed feelings,Defenetely rakshit shetty,3,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ರಂಗೇರಿದೆ ಮಾಯಜಾಲ ಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ...nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ....ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ...nRakshit Shetty's Brilliance.,11,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಮೆರೆಯಲಿ ಗಗನದಲಿ ನಿಮ್ಮ ಲಾಂಛನ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Hands ups..................................... ASN🤗,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Rakshit shetty 🤗,3,0.0,1.0,1.0,0.0,0.0,True,low
not-Kannada,Waiting for Hindi version,4,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,Like from Kasaragod,3,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಹಾಡಿನ ಫುಲ್ ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ ಇದಾನೆ(ಶ್ರೀ ಕೃಷ್ಣ) ಅವನ ತತ್ವ ಗಳೇ ಇದಾವೆ....ಲಿರಿಕ್ಸ್ BGM ಅಂದ್ರೆ ಇದು,14,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಅನಿಸುತ್ತೆ ಬಂದಹಾಗಿದೆ ರಚಿಸಲು ಹೊಸ ಶಾಸನnಮೆರೆಯಲಿ ಗಗನದಿ ನಿಮ್ಮದೆ ಲಾಂಚನ,8,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ರಣಧೀರ ನೆನಪಾದ ರಕ್ಷಿತ ಜಾದಲಿnರಣಭೇಟೆಯಾಡುವ ರಾಕ್ಷಸ ದಾರಿಯಲಿnರಕ್ತಚರಿತ್ರೆಯೋ ರಕ್ಕಸನ ಕಥೆಯೋnನಿಗೂಢ ಮನೆಯೊಳಗೆ ನಡುಕ ಹುಟ್ಟಿಸೋnಸಿನೆಮಾ ಪರದೆಯ ಹಳುಗುಣಿಯೊ.....,13,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಶುದ್ದ ಕನ್ನಡದ ಸಂಗೀತಕ್ಕೆ ಸಾಮಾನ್ಯ ಕನ್ನಡಿಗ ನಿಂದ ಧನ್ಯವಾದಗಳು,7,1.0,0.0,1.0,0.0,0.0,False,low
Negative,VIKRANTH DHANUSH  ನೀವೂ ಮಾಡಿರೋ ಪದ ಆಂಗ್ಲಭಾಷೆಯಲ್ಲಿ ಇದೆ ಅದು ಹಾಗೆ..,9,0.875,0.125,1.0,0.0,0.0,False,low
Positive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ರವರ ಚಿತ್ರ ಮತ್ತು ಅಜನೀಶ ರವರ ಸಂಗೀತದ ಈ ಹಾಡು ಕೇಳತಾ ಇದ್ರೆ... ಹಂಸಲೇಖ ಹಾಗೂ ರವಿಚಂದ್ರನ್ ರವರ ಹಾಡುಗಳೇ ನೆನಪಾಗುತ್ತೆ... ಚಿತ್ರತಂಡಕ್ಕೆ ಶುಭವಾಗಲಿ...nನಾಗಾರ್ಜುನ ಶರ್ಮಾರವರ ಸಾಹಿತ್ಯ,22,1.0,0.0,1.0,0.0,0.0,False,low
unknown state,His gun is like a flair gun,7,0.0,0.0,0.0,1.0,0.0,False,low
unknown state,Different song,2,0.0,0.0,0.0,1.0,0.0,True,low
unknown state,Pakkar agidhe .......song,3,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಸೂಪರ್ .. ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ..,5,1.0,0.0,1.0,0.0,0.0,True,low
Positive,Rocking star and simple star,5,0.0,0.0,0.0,1.0,0.0,False,low
Positive,Superb song,2,0.0,0.0,0.0,1.0,0.0,True,low
Mixed feelings,ಚೆನ್ನಾಗಿದೆ ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ,4,1.0,0.0,1.0,0.0,0.0,False,low
Positive,Idu Charitre srustiso avatara ......ASN,5,0.0,1.0,1.0,0.0,0.0,True,low
Positive,Idu Charitre srustiso avatara ......ASN,5,0.0,1.0,1.0,0.0,0.0,True,low
Positive,ಹಾಡು ಸೂಪರ್,2,1.0,0.0,1.0,0.0,0.0,True,low
Positive,ಲೈಕ್ ಮಾಡಿ ಇಲ್ಲ ಅಂದ್ರೆ ನಿಮ್ಮನೆ ದೇವ್ರು ಶ್ರೀ ಮನ್ನಾರಾಯಣ ನ ಮೇಲಾಣೆ.nnHANDS UP...,11,1.0,0.0,1.0,0.0,0.0,False,low
Mixed feelings,@JV Mirajakar  thank u,4,0.0,0.0,0.0,1.0,0.0,True,low
Positive,Hands up ......... Super song,5,0.0,0.0,0.0,1.0,0.0,True,low
Positive,ಅಚ್ಚ ಕನ್ನಡದ ಹಾಡು ಕೇಳಿ ಅದ್ಭುತ,5,1.0,0.0,1.0,0.0,0.0,False,low
Positive,ಏನು ಗುರು ನೀನು .... ಹಾಲಿವುಡ್ ಫಿಲ್ಮ್ ಥರ ಮಾಡಿರ .... ನಿಮ್ಗೆ ಒಂದ್ ಸಲಾಂ,12,1.0,0.0,1.0,0.0,0.0,False,low
unknown state,Even i felt the same..,5,0.0,0.0,0.0,1.0,0.0,False,low
Mixed feelings,Same feelings for me,4,0.0,0.0,0.0,1.0,0.0,False,low
Mixed feelings,I felt same,3,0.0,0.0,0.0,1.0,0.0,True,low
